Name,Is talkative,Tends to find fault with others,Does a thorough job,"Is depressed, blue","Is original, comes up with new ideas",Is reserved,Is helpful and unselfish with others,Can be somewhat careless,"Is relaxed, handles stress well",Is curious about many different things,Is full of energy,Starts quarrels with others,Is a reliable worker,Can be tense,"Is ingenious, a deep thinker",Generates a lot of enthusiasm,Has a forgiving nature,Tends to be disorganized,Worries a lot,Has an active imagination,Tends to be quiet,Is generally trusting,Tends to be lazy,"Is emotionally stable, not easily upset",Is inventive,Has an assertive personality,Can be cold and aloof,Perseveres until the task is finished,Can be moody,"Values artistic, aesthetic experiences","Is sometimes shy, inhibited",Is considerate and kind to almost everyone,Does things efficiently,Remains calm in tense situations,Prefers work that is routine,"Is outgoing, sociable",Is sometimes rude to others,Makes plans and follows through with them,Gets nervous easily,"Likes to reflect, play with ideas",Has few artistic interests,Likes to cooperate with others,Is easily distracted,"Is sophisticated in art, music, or literature",Is politically liberal
FInac,2,3,4,3,4,4,4,2,4,5,4,1,5,4,2,4,5,2,3,3,4,5,2,4,4,4,4,5,3,5,4,5,4,4,2,3,2,4,2,4,4,4,2,3,5
Firefly,5,2,4,1,3,1,5,2,4,5,5,1,5,3,4,5,3,1,3,5,1,5,4,2,4,4,2,5,5,2,4,5,5,4,1,5,3,4,2,5,4,5,2,2,5
Flash,3,2,4,2,4,3,4,3,4,4,4,2,4,3,4,4,3,4,2,4,3,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,2,2,4,4,4,3,2,4
Forrest,4,2,4,1,4,2,3,2,4,4,4,2,4,4,3,4,3,2,3,4,3,4,3,4,3,4,2,4,4,4,4,4,5,3,2,4,2,4,3,4,4,4,3,3,4
Frank Abagnale,2,3,3,2,4,4,2,3,3,4,3,2,4,2,3,3,3,3,4,3,4,4,4,4,3,4,2,4,4,4,4,4,3,4,2,4,4,4,2,4,4,4,4,2,4
Frodo,3,2,4,2,4,3,4,2,4,4,3,1,4,4,4,3,4,2,1,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,2,3,2,4,2,4,3,4,4,3,4
Gandalf,2,3,5,2,4,5,4,3,3,4,4,2,5,4,4,2,2,3,3,4,5,4,4,4,4,3,4,5,2,2,4,4,4,4,2,2,2,4,4,4,4,3,3,3,3
generalzod,2,2,4,2,4,4,3,3,4,4,4,1,5,2,4,3,4,2,2,3,4,4,4,4,4,3,4,5,2,2,4,4,4,5,2,3,4,5,2,4,3,4,3,2,4
Ginny,3,2,3,1,3,4,4,3,2,4,3,1,5,4,4,4,4,4,4,4,5,4,4,4,3,3,3,4,4,4,4,5,3,3,2,3,3,3,4,4,3,5,4,2,4
Goofy.1,4,4,5,1,4,1,4,2,3,3,5,1,5,4,4,5,3,1,3,5,1,3,3,3,4,4,2,5,4,5,1,4,4,4,3,5,4,5,3,5,1,4,3,3,5
Goofy,3,2,5,2,2,4,5,2,5,4,4,1,4,2,3,4,5,1,4,4,4,5,4,4,2,3,2,5,4,4,5,5,4,5,5,4,1,5,4,3,2,5,2,2,5
Gregory House,2,4,5,3,4,5,3,3,2,4,3,1,5,4,4,2,5,3,4,5,5,5,2,2,3,3,2,4,2,3,5,4,5,2,3,2,1,4,4,4,3,4,4,3,5
Hakuna-Matata,2,3,4,2,4,4,4,2,4,4,3,2,4,4,3,3,4,4,3,3,4,4,4,4,4,3,3,3,4,5,4,4,4,4,3,2,3,4,4,4,4,4,2,4,4
Hans Landa,2,3,3,4,3,3,4,3,3,3,2,2,4,3,3,3,2,3,4,3,4,3,3,3,3,2,4,3,4,3,4,4,4,3,3,2,3,3,3,3,4,4,3,3,4
Harvey,4,4,4,2,4,4,4,4,4,4,4,1,4,4,4,3,4,4,4,4,4,4,2,4,3,4,4,4,4,4,2,4,4,4,2,4,2,4,2,4,2,4,4,4,2
Hector Barbossa,4,4,3,2,4,3,4,4,4,4,4,2,4,3,4,2,4,4,2,4,4,4,4,2,4,2,4,2,4,4,4,4,3,4,2,3,2,3,2,4,4,4,4,2,2
He-man,4,4,5,3,4,2,5,2,4,5,3,2,4,4,5,3,4,5,4,5,2,5,4,2,4,4,2,4,4,5,4,2,2,2,2,4,4,3,3,5,5,4,4,5,4
Hermione,2,4,4,2,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,3,4,2,4,4,3,4,4,4,3,4,2,3,4,4,4,4,4,4,2,4
Homer Simpson,4,2,3,1,4,4,3,4,3,4,5,3,4,4,4,5,4,4,2,4,3,4,2,3,4,4,3,4,3,4,3,3,3,3,1,3,3,3,3,4,4,4,3,3,4
Homer Simpsons,3,2,4,2,4,2,4,4,3,4,4,2,4,4,3,4,4,2,2,3,2,4,4,2,4,4,1,4,2,4,2,4,4,3,3,4,2,4,4,4,4,4,2,2,4
Jack Daniels,4,2,5,2,4,2,5,3,5,4,4,2,4,3,3,4,4,1,1,4,2,5,4,5,4,3,2,5,4,2,2,4,4,5,5,5,2,4,2,5,4,5,4,1,5
Jacqan Hagar,5,4,4,1,5,1,4,4,4,5,4,4,5,2,5,5,4,4,2,5,2,4,4,5,4,5,2,2,4,5,2,4,4,4,2,5,4,4,1,4,5,4,2,5,4
Jane Austen,3,4,3,3,4,3,3,2,3,4,3,3,4,4,3,3,3,2,4,4,4,2,3,3,3,4,2,5,4,4,4,3,3,4,2,4,1,2,2,4,2,4,2,3,3
Jango,4,4,4,2,5,1,4,2,2,4,4,2,4,3,3,4,4,2,3,4,1,4,3,4,4,4,1,4,3,4,2,4,4,4,3,4,4,4,2,4,4,4,3,3,4
Japan Singh,4,2,4,2,4,4,4,3,4,4,4,2,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,1,2,4,3,2,4,1,4,3,4,3
Jerry,2,4,4,2,2,2,5,3,4,4,4,2,5,2,2,4,4,4,4,4,3,4,4,4,4,2,2,5,2,3,4,4,3,4,3,3,2,3,2,4,4,5,4,2,4
Jo March,3,3,4,2,4,3,2,4,3,4,4,2,4,4,4,4,3,2,4,4,2,4,3,2,4,4,4,5,5,5,4,3,4,3,2,3,3,5,2,4,4,3,2,4,5
Johnny Bravo,3,3,4,1,5,2,3,4,5,4,3,2,4,1,4,5,2,2,1,4,2,5,3,5,4,4,4,3,4,5,2,4,4,5,1,3,4,4,1,4,4,2,4,4,5
Joker.1,4,3,4,2,3,2,4,2,4,4,4,2,4,4,2,4,4,2,3,4,1,4,2,1,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,3,3
JOKER,4,4,4,2,5,2,4,3,4,5,5,1,5,4,5,3,4,3,4,5,4,4,3,4,5,4,2,5,3,4,2,2,4,5,3,5,4,5,2,5,4,5,3,4,4
Jon Snow,4,4,4,3,3,4,3,4,4,3,4,3,3,4,3,4,3,4,3,3,2,3,3,4,3,4,3,3,2,3,2,4,3,4,4,3,3,4,4,4,3,4,4,4,4
Jughead,4,4,4,1,4,2,2,5,4,4,5,1,4,4,4,5,2,4,2,4,4,5,4,4,4,3,4,4,4,4,3,4,5,2,2,5,2,3,3,4,2,5,2,5,5
Kate,3,2,5,1,4,4,4,1,5,4,5,1,5,2,4,5,3,1,2,4,3,2,4,4,4,2,1,5,4,5,4,5,5,4,3,4,1,5,1,4,1,4,3,5,3
Khaleesi,4,4,4,1,3,4,2,4,5,4,5,2,5,2,5,5,5,2,2,3,2,2,4,5,3,4,4,4,2,4,4,4,4,5,2,5,4,4,2,4,4,5,5,3,4
Khandu,2,1,5,2,4,3,5,4,5,5,4,1,5,2,5,4,5,4,1,3,3,5,4,5,4,5,3,4,4,2,2,5,4,5,3,4,3,4,2,4,4,5,4,1,4
Kundavai,3,2,4,2,5,4,3,2,4,4,3,3,3,4,4,3,4,2,4,4,4,4,2,4,4,4,2,4,4,4,2,3,4,2,3,3,3,4,2,4,4,4,2,4,3
Lawrence of Arabia,3,3,3,4,4,4,3,4,3,4,5,2,4,4,4,4,3,3,4,5,4,4,3,4,4,3,4,3,4,4,4,2,4,3,2,2,4,3,4,4,2,4,3,4,4
Legolas,3,1,4,2,4,2,4,4,4,4,4,1,5,3,4,4,2,2,3,4,2,3,3,4,3,4,3,5,4,5,3,5,4,4,1,4,3,4,3,4,2,4,3,4,4
LeonidaS,3,4,4,2,3,3,4,3,4,4,3,3,4,3,4,4,4,4,3,3,3,4,4,4,4,3,3,4,3,4,3,4,4,4,2,3,3,4,2,4,4,4,2,2,3
littlefinger,4,1,5,2,5,2,4,2,4,5,5,1,5,1,5,4,5,1,2,5,2,4,2,4,5,4,1,4,3,5,3,5,4,4,2,4,1,5,4,5,5,5,4,4,4
Logan,3,2,5,3,2,4,3,4,2,4,4,2,2,3,4,4,3,3,4,5,4,3,5,4,4,5,4,4,4,4,4,4,3,5,3,2,3,4,4,2,4,3,4,4,3
Lord_Shiva,2,2,5,2,5,4,4,1,5,4,5,1,5,1,5,5,4,2,1,5,4,5,3,4,5,5,4,4,2,5,3,4,5,5,3,4,2,5,1,5,1,4,1,5,4
Luke Skywalker,3,2,5,1,3,4,4,1,3,3,3,1,5,2,3,4,4,1,3,3,4,4,3,5,3,3,2,5,1,3,2,5,5,4,4,3,2,5,3,5,2,5,2,2,3
Magi,2,2,3,3,3,4,4,3,3,4,3,2,4,4,3,2,4,3,3,4,4,4,4,3,3,2,4,3,4,4,4,4,3,3,2,3,2,3,3,4,3,4,2,2,4
Manu,5,4,3,4,4,2,4,4,2,5,4,2,4,4,5,5,3,4,4,4,3,3,4,2,5,4,3,4,4,3,4,2,3,3,2,3,4,2,4,4,4,4,4,3,5
Martial,2,4,3,3,4,2,4,2,4,4,4,2,3,3,4,3,4,4,5,4,4,5,5,5,4,4,4,2,3,4,3,5,2,5,2,4,2,3,2,3,3,5,5,4,3
Masha,5,3,4,1,4,2,3,3,3,4,4,3,4,4,3,4,3,2,4,4,2,4,2,2,2,4,2,3,4,5,2,4,4,3,3,5,4,4,2,4,2,4,2,4,5
Master Yoda,2,2,3,3,4,4,4,4,4,5,3,2,4,3,4,3,4,2,3,5,4,4,4,4,4,3,4,3,4,4,4,4,4,4,2,3,2,2,2,4,2,4,4,4,4
Maverick,4,3,5,1,4,1,5,1,4,4,4,1,5,4,2,3,3,2,3,3,1,4,2,5,3,2,4,4,2,5,1,5,4,2,1,4,4,4,2,4,4,5,2,4,4
Mayo,4,3,4,1,4,4,4,1,4,4,4,2,4,4,4,4,4,2,4,5,2,4,4,4,4,4,4,5,4,4,4,4,4,3,4,3,3,4,4,5,3,5,2,3,4
MidasTouch,5,4,5,1,5,1,4,2,5,4,4,2,5,4,4,5,4,1,4,5,1,5,2,5,5,5,2,5,4,4,1,4,5,5,2,4,4,5,2,4,4,4,2,2,4
Miss Ima Goodlady,4,2,4,3,5,3,4,4,2,5,5,1,5,4,5,5,5,1,4,5,4,5,2,5,5,4,1,2,2,5,2,3,5,2,4,5,2,4,2,5,1,5,4,5,5
Moneky,4,4,4,4,5,2,5,4,4,4,4,3,5,5,3,2,4,4,5,4,4,4,4,2,2,1,2,3,2,5,4,4,4,4,5,5,3,4,5,4,4,4,4,5,5
Monica,3,3,5,2,5,4,4,3,4,5,4,2,5,4,4,4,2,3,3,5,4,4,3,4,5,3,5,5,3,4,4,4,4,4,2,4,4,4,3,5,5,5,3,3,3
MonkeyMafia,3,2,4,3,4,3,5,1,3,5,3,1,5,4,4,4,5,1,3,4,4,5,2,2,4,2,3,5,4,2,3,5,4,3,3,3,2,4,3,4,4,5,3,2,4
Mowgli,2,2,4,2,4,4,4,2,2,4,3,2,4,4,4,2,2,2,4,2,4,4,2,3,2,4,4,4,4,2,4,4,4,2,2,2,2,4,2,4,4,4,2,2,4
Mowgli.1,3,2,5,2,4,4,4,2,4,3,4,2,5,2,4,4,4,2,2,4,4,4,2,5,4,4,2,4,2,2,4,4,4,4,3,3,3,4,2,4,3,4,2,1,3
Mowgli.2,2,3,4,1,5,4,4,4,4,5,4,2,5,4,5,4,4,2,4,5,5,5,4,4,4,4,2,5,4,4,4,5,4,5,1,3,2,4,4,5,5,4,4,4,4
NAMO_WORLD_TOUR,5,1,5,3,5,2,5,4,5,5,4,1,5,2,5,3,5,2,1,5,2,4,1,4,5,5,3,5,3,4,4,5,5,5,1,5,1,5,4,5,2,5,3,4,5
Nancy,4,2,5,2,5,2,4,1,3,4,5,2,5,4,4,5,2,1,5,4,2,4,1,4,4,5,4,5,4,4,2,3,5,2,1,4,3,4,3,4,4,4,2,3,5
NAO,4,2,4,2,4,2,3,4,3,4,5,2,4,4,5,5,4,5,4,5,2,4,3,2,3,4,2,4,4,5,2,4,4,3,2,5,3,4,4,5,2,4,2,5,4
Narendra Modi,3,2,4,3,4,3,4,4,2,5,5,1,5,4,5,4,4,3,4,5,3,4,4,3,3,2,2,5,4,4,4,4,3,2,1,4,2,2,3,4,2,4,4,2,4
Neo.1,3,3,5,3,4,4,4,5,4,5,3,2,4,4,5,3,4,2,3,4,4,4,5,4,4,4,4,5,4,5,4,5,2,4,2,4,4,2,4,4,5,4,4,5,3
NeO,2,1,5,4,2,5,4,3,4,3,5,1,5,4,5,5,5,4,4,3,4,5,4,4,2,2,1,5,1,2,5,5,4,3,4,3,2,4,4,4,2,5,2,2,4
Nightwing,1,3,5,3,5,4,4,1,4,5,3,2,5,4,5,5,4,3,2,5,4,4,2,4,5,5,4,5,4,5,4,5,4,4,1,3,3,5,1,5,3,4,1,4,4
Oprah,3,4,4,5,2,3,3,1,2,1,1,3,5,4,2,1,3,3,5,3,3,3,4,2,2,3,4,3,4,4,3,2,2,3,2,2,4,3,4,3,2,4,4,2,2
Phoenix,3,3,4,2,3,3,4,2,3,4,5,1,5,3,5,4,4,2,3,4,2,4,4,3,4,4,2,4,4,3,4,4,4,3,3,4,3,3,3,4,2,4,4,3,4
Pocahontas.1,4,3,4,1,4,2,4,4,4,5,3,2,4,4,4,3,3,3,3,5,3,4,4,4,4,4,4,3,3,5,3,4,4,4,2,4,2,4,2,4,4,4,4,5,4
Pocahontas,2,3,5,5,5,2,3,3,5,5,4,2,4,2,4,2,4,2,2,5,2,4,4,4,5,4,3,4,4,4,3,4,5,4,2,4,3,4,1,5,4,4,2,3,3
pooja,2,1,4,1,5,4,5,4,4,5,5,2,5,4,4,5,5,2,1,4,3,5,1,4,5,4,2,5,2,5,2,4,5,5,1,5,2,4,1,5,2,4,4,5,5
Pulks,2,2,4,2,4,4,3,4,4,4,4,2,5,2,4,3,4,2,2,4,4,4,2,4,4,4,4,5,3,2,4,3,4,4,2,3,4,4,2,4,4,4,2,2,4
Quick Kick,4,3,4,2,4,2,3,2,3,4,3,2,4,4,2,4,3,1,4,3,2,3,3,4,3,4,3,5,2,4,2,3,4,3,3,4,2,2,3,4,2,4,5,2,4
Raging Bull,2,2,4,4,5,5,5,4,4,5,3,2,4,4,4,2,5,4,4,5,4,4,3,4,5,4,3,2,3,5,4,5,4,4,1,2,3,4,4,4,1,4,3,4,4
Rajinikanth,3,4,4,3,4,1,4,4,4,3,4,2,5,2,4,4,4,2,2,5,4,4,2,4,5,4,2,4,3,5,1,4,4,4,4,4,4,4,2,4,5,4,4,5,4
Rash,3,3,4,3,4,4,4,2,4,4,3,1,5,4,4,4,4,2,3,4,4,4,2,4,4,2,1,4,4,3,4,4,4,3,4,3,2,4,3,4,3,5,2,2,4
Raven,5,1,2,4,5,2,5,4,2,5,3,1,3,3,5,5,5,5,4,5,1,5,5,4,5,4,1,3,2,5,2,5,3,3,1,5,1,2,2,5,1,5,4,5,5
RF,3,2,4,4,3,4,4,2,2,2,2,1,4,4,4,3,4,2,5,4,4,4,5,2,3,2,4,2,4,2,4,4,4,2,5,2,2,4,5,2,4,4,2,2,4
ROCK,3,2,4,2,3,3,4,4,4,2,4,2,4,2,4,3,4,4,2,4,2,4,4,4,3,3,2,2,3,4,4,4,2,4,4,4,2,2,2,2,4,4,4,4,4
Rocky.1,2,2,4,4,4,5,4,1,3,3,4,1,4,4,4,3,4,2,5,4,4,4,1,2,4,1,4,4,4,3,5,5,4,3,3,2,2,4,4,4,4,4,2,3,4
rocky,4,3,4,2,5,3,3,4,3,4,5,1,4,4,4,4,4,3,3,4,3,4,4,4,4,3,4,4,4,5,3,4,3,3,2,4,2,4,2,4,1,4,3,5,4
rohit,3,1,4,2,4,5,5,2,4,5,3,1,4,3,4,3,1,3,3,4,1,3,5,4,3,4,2,5,2,1,5,4,5,4,1,3,4,4,3,5,4,5,1,1,4
RollerRoyal,3,2,4,2,4,3,4,2,3,4,4,2,4,3,4,4,4,1,3,4,4,4,2,4,4,4,4,4,3,4,2,4,4,4,1,4,4,4,2,4,4,4,3,3,3
